,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330
0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0
1,0.236218,0.898877,0.110902,0.746011,0.811708,0.807697,0.669467,0.44337,0.683245,0.772163,0.490715,0.906311,0.422497,0.669467,0.774377,0.174745,0.771549,0.214672,0.260468,0.191138,0.868854,0.868854,0.444966,0.968476,0.414698,0.774377,0.174745,0.771549,0.214672,0.260468,0.191138,0.868854,0.868854,0.444966,0.968476,0.414698,0.960572,0.221234,0.811226,0.164639,0.0255244,0.12557,0.522545,0.52347,0.231271,0.873615,0.4982,0.276662,0.00677254,0.252498,0.691072,0.933883,0.456983,0.621766,0.495367,0.957593,0.337342,0.212238,0.557628,0.953078,0.916439,0.813941,0.298383,0.149058,0.495367,0.390746,0.496263,0.624034,0.611852,0.987498,0.140965,0.0026887,0.003849,0.935236,0.382756,0.891729,0.612687,0.381052,0.753834,0.163818,0.175416,0.149058,0.101895,0.666722,0.341082,0.943044,0.932231,0.252074,0.252074,0.10157,0.000832743,0.479813,0.192509,0.141253,0.322253,0.12985,0.0995421,0.962276,0.167608,0.953269,0.253564,0.223485,0.593061,0.0541131,0.365503,0.0709584,0.133061,0.689109,0.843386,0.278337,0.517311,0.0760998,0.295984,0.613902,0.0832142,0.911169,0.249203,0.864329,0.889147,0.0223098,0.149058,0.000166231,0.30928,0.28259,0.70629,0.20166,0.205178,0.149058,0.0163563,0.744959,0.408803,0.658789,0.0737059,0.149058,0.261763,0.438512,0.422014,0.248287,0.485715,0.0441722,0.199393,0.441766,0.288394,0.444956,0.879502,0.0980896,0.0764449,0.257843,0.312805,0.568879,0.0157881,0.0374777,0.0515368,0.855852,0.371808,0.361431,0.0497712,0.94166,0.724522,0.363465,0.594394,0.312696,0.890665,0.13924,0.149058,0.599732,0.86125,0.103946,0.0741761,0.448131,0.468705,0.0676541,0.258118,0.60753,0.495367,0.352621,0.499489,0.140754,0.706841,0.736026,0.0531047,0.92663,0.772651,0.106764,0.458314,0.0215728,0.591838,0.03263,0.716818,0.448362,0.182759,0.124741,0.147686,0.896858,0.0574613,0.538928,0.408501,0.0316237,0.0171949,0.375956,0.592165,0.935817,0.430716,0.444531,0.399495,0.83152,0.381105,0.0171949,0.872065,0.334405,0.252074,0.909114,0.417458,0.422937,0.0255952,0.0386102,0.250831,0.120044,0.391793,0.113887,0.252379,0.369516,0.303813,0.339773,0.177882,0.0171949,0.631651,0.369516,0.56728,0.933936,0.206961,0.0123942,0.0540372,0.598875,0.0707058,0.904898,0.95095,0.916542,0.010765,0.657857,0.674262,0.929251,0.281328,0.281328,0.17666,0.828467,0.0945169,0.586788,0.325833,0.373622,0.658795,0.939487,0.765004,0.17666,0.751884,0.881247,0.0531047,0.94962,0.0995421,0.149221,0.170558,0.60272,0.172713,0.23336,0.637096,0.409497,0.838934,0.746011,0.410578,0.283088,0.414698,0.522545,0.231271,0.456983,0.495367,0.495367,0.490372,0.37205,0.191952,0.252074,0.252074,0.0709584,0.278337,0.517311,0.45921,0.248287,0.0980896,0.384377,0.724522,0.86125,0.495367,0.614318,0.0215728,0.252074,0.26717,0.916542,0.17666,0.17666,0.172713,0.838934,0.283088,0.231889,0.893731,0.450084,0.356153,0.0956148,0.0552415,0.869949,0.990891,0.490372,0.0270617,0.909027,0.25873,0.663764,0.0372991,0.196968,0.754192,0.132026,0.356707,0.922862,0.784814,0.113472,0.725737,0.635138,0.614909,0.310233,0.894701,0.93344,0.0705711,0.182997,0.896488
